,tag,제 64 기,제 63 기,제 62 기
8,매출총이익,108141624537,84680219706,68059163576
40,영업이익(손실),77015585495,57154754665,42883951043
41,기타이익,2739676893,4826772501,18797496993
43,관계기업투자처분이익,275124471,2240749519,731267724
45,유형자산처분이익,17588659,11601898,86656435
46,무형자산처분이익,0,0,10696819
49,잡이익,1904289896,1193189568,910192971
60,외화환산이익,161686764,73568202,57074685
68,법인세비용차감전순이익(손실),87825424725,71268017433,62499371716
70,계속영업이익(손실),72215529158,57743051692,51848333045
71,당기순이익(손실),72215529158,57743051692,51848333045
72,당기순이익(손실)의 귀속,,,
73,지배기업의 소유주에게 귀속되는 당기순이익(손실),72215529158,57743051692,51848333045
74,비지배지분에 귀속되는 당기순이익(손실),0,0,0
88,주당이익,,,
89,기본및희석주당이익 (단위 : 원),14752,11641,10369
90,기본및희석주당계속영업이익 (단위 : 원),14752,11641,10369
