,tag,제 70 기,제 69 기,제 68 기
2,매출총이익,13428969059,18304973082,15344684520
4,영업이익(손실),"(3,886,402,441)",5406662230,3550300015
9,법인세비용차감전순이익(손실),"(7,294,616,886)",2080730078,3877975264
11,계속영업당기순이익(손실),"(5,230,874,590)",1555720538,3103961058
13,당기순이익(손실),"(5,230,874,590)",1555720538,2643028241
14,계속영업 당기순이익의 귀속,"(5,230,874,590)",1555720538,3103961058
20,기타포괄이익(손실),1010520944,709766207,6962435588
22,해외사업환산이익(손실),"(109,408,379)",225063672,"(429,186,737)"
24,유형자산재평가이익,0,0,8161962596
26,당기총포괄이익(손실),"(4,220,353,646)",2265486745,9605463829
30,기본주당순이익(손실) (단위 : 원),"(1,448)",433,864
31,중단영업 기본주당순이익(손실) (단위 : 원),0,0,(118)
