,tag,제 22 기,제 21 기,제 20 기
2,Ⅲ.매출총이익,440861461042,518204795693.0,194632266684
4,Ⅴ.영업이익(손실),196126337931,308204380275.0,13075575150
9,Ⅹ.지분법투자이익,30001573175,11942981203.0,1211680703
10,XI.법인세비용차감전순이익(손실),207816045297,193181009808.0,"(324,815,188,516)"
12,XⅢ.당기순이익(손실),156073095388,133614656404.0,"(261,540,309,071)"
16,2.지분법이익잉여금변동,"(245,457,041)",148412943.0,114524752
22,XV.총포괄이익(손실),176149851289,181883579425.0,"(268,614,103,014)"
23,XVI.당기순이익(손실)의 귀속,,,
29,XVIII.주당이익,,,
30,(1)기본및희석주당이익(손실) (단위 : 원),31597,12479.0,"(40,606)"
