,tag,제 14 기,제 13 기,제 12 기
2,매출총이익,336309781475,252645721773,220289667896
4,영업이익,179585878967,106694162989,64864260293
5,기타이익,119674625742,47676593450,74425965942
10,법인세비용차감전순이익,130434715182,98364816581,70398936764
12,계속영업이익(손실),85635184928,67340655868,77975794621
13,중단영업이익(손실),,,"(52,148,991,048)"
14,당기순이익,85635184928,67340655868,25826803573
23,당기순이익(손실)의 귀속,,,
25,계속영업이익(손실),85635184928,67340655868,77975794621
26,중단영업이익(손실),,,"(42,907,462,409)"
28,중단영업이익(손실),,,"(9,241,528,639)"
31,계속영업이익(손실),92286687947,62685117507,75236254395
32,중단영업이익(손실),,,"(42,592,875,062)"
34,중단영업이익(손실),,,"(9,087,340,049)"
35,주당이익,,,
37,계속영업기본주당이익(손실) (단위 : 원),2182,1716,1987
38,중단영업기본주당이익(손실) (단위 : 원),,,"(1,093)"
40,계속영업희석주당이익(손실) (단위 : 원),2182,1716,1987
41,중단영업희석주당이익(손실) (단위 : 원),,,"(1,093)"
