,tag,제 22 기,제 21 기,제 20 기
2,매출총이익,919865309379,925354456462,946247615938
5,영업이익,110640961829,140099443516,189446556712
11,법인세비용차감전순이익(손실),96757694526,178229661314,200308481939
13,계속영업당기순이익,57453426953,140888810865,152135656940
14,중단영업이익(손실),28868790392,"(39,223,846,252)","(39,428,016,684)"
15,당기순이익,86322217345,101664964613,112707640256
16,당기순이익(손실)의 귀속,,,
29,총포괄이익(손실),103841435827,115709116482,113593893447
33,주당이익,,,
34,기본주당이익 (단위 : 원),,,
35,계속영업기본주당이익(손실) (단위 : 원),5019,12307,13247
36,중단영업기본주당이익(손실) (단위 : 원),2522,"(3,426)","(3,433)"
37,희석주당이익 (단위 : 원),,,
38,계속영업희석주당이익(손실) (단위 : 원),5019,12307,13247
39,중단영업희석주당이익(손실) (단위 : 원),2522,"(3,426)","(3,433)"
