,tag,제 65 기,제 64 기,제 63 기
2,매출총이익,431530855355,439604100651,438324086267
5,영업이익(손실),"(54,253,533,449)",4391879556,39424863808
10,법인세비용차감전순이익(손실),"(40,312,984,401)",16480561111,"(12,680,926,021)"
12,계속영업이익(손실),"(27,505,695,404)",4634237831,"(16,596,314,016)"
13,당기순이익(손실),"(27,505,695,404)",4634237831,"(16,596,314,016)"
14,당기순이익(손실)의 귀속,,,
15,지배지분순이익(손실),"(27,769,276,768)",4817645621,"(16,804,296,181)"
16,비지배지분순이익(손실),263581364,"(183,407,790)",207982165
26,지배지분순이익(손실),3753787980,63376969232,"(1,188,588,194)"
27,비지배지분순이익(손실),263581364,"(183,407,790)",207982165
28,주당이익,,,
29,보통주 기본 및 희석주당이익(손실) (단위 : 원),(268),45,(162)
30,우선주 기본 및 희석주당이익(손실) (단위 : 원),(263),50,(157)
