,tag,제 33 기,제 32 기,제 31 기
2,매출총이익,2330618784,11263475438,2618856998
4,영업이익,"(10,941,609,997)",150710685,"(8,519,247,879)"
9,Ⅹ.지분법이익,9106823617,15740138887,5986663923
10,법인세비용차감전순이익,"(24,319,204,148)",26747588406,6294037315
12,당기순이익(손실),"(27,859,580,279)",24591307198,4597043480
13,당기순이익(손실)의 귀속,,,
14,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(11,299,760,876)",24775490789,7598012741
15,비지배지분에 귀속되는 당기순이익(손실),"(16,559,819,403)","(184,183,591)","(3,000,969,261)"
16,주당이익,,,
17,기본주당이익 (단위 : 원),"(1,130)",2478,760
18,희석주당이익(손실) (단위 : 원),"(1,130)",2478,760
