,tag,제 69 기,제 68 기,제 67 기
2,매출총이익,1088501806725,891365146334,667523724206
4,영업이익,501083594243,448184282061,242958171678
10,법인세비용차감전순이익(손실),536429472790,360067586544,211426355232
12,계속영업당기순이익(손실),657053815699,267498234013,154664333468
13,세후중단영업이익(손실),295738356396,14462943798,
14,당기순이익(손실),952792172095,281961177811,154664333468
31,주당이익,,,
32,기본주당이익(손실) (단위 : 원),,,
33,계속영업기본주당이익(손실) (단위 : 원),13103,5232,3358
34,중단영업기본주당이익(손실) (단위 : 원),10281,517,
35,희석주당이익(손실) (단위 : 원),,,
36,계속영업희석주당이익(손실) (단위 : 원),13103,5231,3358
37,중단영업희석주당이익(손실) (단위 : 원),10281,517,
