,tag,제 65 기,제 64 기,제 63 기
2,Ⅲ.매출총이익,63254132587,54470314717,64804646048
4,Ⅴ.영업이익(손실) (주6),5272527164,"(1,675,903,581)",6041374040
10,XI.법인세비용차감전순이익(손실),4745086347,"(1,110,256,528)",5593578651
12,XⅢ.당기순이익(손실),3542773665,"(1,555,791,280)",2194568946
13,XIV.당기순이익의 귀속,,,
14,(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),3557333465,"(1,559,131,377)",2203001015
15,(2)비지배지분에 귀속되는 당기순이익(손실) (주44),"(14,559,800)",3340097,"(8,432,069)"
28,XVIII.주당이익,,,
29,(1)기본주당이익 (단위 : 원) (주39),184,(81),120
30,(2)희석주당이익 (단위 : 원) (주39),184,(81),120
