,tag,제 46 기,제 45 기,제 44 기
2,매출총이익,66778531474,61817867632.0,63141966092
4,영업이익(손실),23608623380,23472667404.0,26874196003
9,관계기업투자이익(손실),"(9,249,213,045)",4468489557.0,0
10,법인세비용차감전순이익(손실),11069816097,28053109504.0,11661640010
12,계속사업이익(손실),5713047702,21705064303.0,6269321408
13,중단사업이익(손실),0,0.0,1764795
14,당기순이익(손실),5713047702,21705064303.0,6271086203
23,당기총포괄이익(손실),"(152,800,629,194)",124079576066.0,102713338915
28,기본 및 희석 주당순이익(손실) (단위 : 원),30,114.0,33
30,기본 및 희석 주당순이익(손실) (단위 : 원),30,114.0,33
