,tag,제 39 기,제 38 기,제 37 기
2,매출총이익,158498819235,154374306363,131882930867
4,영업이익,54719955238,55400228501,45410588152
9,지분법이익(손실),"(30,443,548,949)",36988744008,22366184049
10,법인세비용차감전순이익(손실),"(7,891,294,088)",106276315728,38536970728
12,계속영업이익(손실),"(10,637,355,387)",78372661080,15857982120
13,중단영업이익(손실),41768941642,"(119,495,954)",34037015529
14,당기순이익(손실),31131586255,78253165126,49894997649
19,지분법 이익잉여금변동,1951360934,736569772,353464617
24,당기순이익(손실)의 귀속,,,
30,주당이익,,,
31,지배기업 소유주 기본주당이익 (단위 : 원),407,1079,692
32,지배기업 소유주 희석주당이익 (단위 : 원),407,1079,692
33,계속영업 주당이익 (단위 : 원),,,
34,지배기업 소유주 기본주당이익 (단위 : 원),(188),1081,216
35,지배기업 소유주 희석주당이익 (단위 : 원),(188),1081,216
