,tag,제 48 기,제 47 기,제 46 기
10,매출총이익,45321204248.0,39483258289,33559230008
35,영업이익(손실),8227979769.0,7916703256,6417568301
38,장단기투자채권처분이익,0.0,349590,0
39,장기금융상품평가이익,10543790.0,7528222,6146867
40,당기손익-공정가치측정 금융자산평가이익,47536828.0,1211748043,1297996991
41,당기손익-공정가치측정 금융자산처분이익,148542710.0,0,360577927
49,기타이익,14081110369.0,10307925936,6441615069
51,외화환산이익,1728860676.0,2759402673,241062132
53,APDP이익,1387295221.0,997018420,794227022
54,유형자산처분이익,22491410.0,309719046,299615763
57,지분법투자주식처분이익,983047863.0,0,0
58,잡이익,4558605390.0,3054965235,2259593402
70,법인세비용차감전순이익(손실),11520770167.0,12219179374,9268671662
72,당기순이익(손실),3830315145.0,6148773329,5010390126
73,당기순이익(손실)의 귀속,,,
74,지배기업의 소유주에게 귀속되는 당기순이익(손실),1724745685.0,3170095414,2997628184
76,주당이익,,,
77,기본주당이익(손실) (단위 : 원),127.0,234,221
78,희석주당이익(손실) (단위 : 원),127.0,234,221
