,tag,제 42 기,제 41 기,제 40 기
2,매출총이익,149089291447.0,125460347277,96976544590
4,영업이익(손실),54916688892.0,40591835560,15910953228
5,기타이익,1404809206.0,1383748646,1938517560
10,법인세비용차감전순이익(손실),40219504737.0,37357770959,16096625885
12,당기순이익(손실),37464888628.0,28276433164,8684072855
13,당기순이익(손실)의 귀속,,,
14,지배기업의 소유주에게 귀속되는 당기순이익(손실),23028473421.0,18030899161,3736939307
15,비지배지분에 귀속되는 당기순이익(손실),14436415207.0,10245534003,4947133548
28,주당이익,,,
29,기본주당이익(손실) (단위 : 원),1154.0,900,186
30,희석주당이익(손실) (단위 : 원),1154.0,900,186
