,tag,제 32 기,제 31 기,제 30 기
2,영업이익(손실),13820761140.0,10501531906,11463451334.0
3,기타이익,1055023446.0,203871734,268867809.0
7,지분법이익,587621025.0,146383980,0.0
9,법인세비용차감전순이익(손실),19263831293.0,"(2,976,387,608)",12107086877.0
11,당기순이익(손실),18691572923.0,"(4,887,813,493)",9471844621.0
12,당기순이익(손실)의 귀속,,,
13,지배기업의 소유주에게 귀속되는 당기순이익(손실),17542407684.0,"(3,526,187,821)",9471844621.0
14,비지배지분에 귀속되는 당기순이익(손실),1149165239.0,"(1,361,625,672)",0.0
15,주당이익,,,
16,기본주당이익(손실) (단위 : 원),303.0,(61),164.0
17,희석주당이익(손실) (단위 : 원),302.0,(61),164.0
