,tag,제 61 기,제 60 기,제 59 기
2,매출총이익,338841115032,294528568370.0,313600839439.0
4,영업이익,132506014100,117776894490.0,157057559689.0
11,법인세비용차감전순이익(손실),127641079488,112980039619.0,153056726861.0
13,계속영업이익,94310298515,82270938651.0,108496278913.0
14,중단영업이익,34983682920,9311148906.0,
15,당기순이익(손실),129293981435,91582087557.0,108496278913.0
16,당기순이익 귀속,,,
17,지배주주지분순이익,89547927044,44988776643.0,49115187931.0
18,계속영업당기순이익,53188860862,35905637882.0,49115187931.0
19,중단영업당기순이익,36359066182,9083138761.0,
20,비지배주주지분순이익,39746054391,46593310914.0,59381090982.0
21,계속영업당기순이익,41121437653,46365300769.0,59381090982.0
22,중단영업당기순이익(손실),"(1,375,383,262)",228010145.0,
23,주당순이익,,,
24,기본주당이익 (단위 : 원),2904,1460.0,1677.0
25,계속영업기본주당이익 (단위 : 원),1725,1165.0,1677.0
26,중단영업기본주당이익 (단위 : 원),1179,295.0,
