,tag,제 46 기,제 45 기,제 44 기
6,관계기업에 대한 지분법이익,8155063364,7480411467,6184734032
15,영업이익(손실),14709420695,13774493797,18635998718
16,기타이익,1811659110,7769551995,3499428053
20,법인세비용차감전순이익(손실),16108052906,16157367392,16484072819
22,계속영업당기순이익,9356775877,13891393231,16483709223
24,당기순이익(손실),9356775877,13891393231,16483709223
25,당기순이익(손실)의 귀속,,,
26,지배기업의 소유주에게 귀속되는 당기순이익(손실),14212787547,14638379722,15245937153
27,계속영업이익(손실),14212787547,14638379722,15245937153
28,중단영업이익(손실),,,
29,비지배지분에 귀속되는 당기순이익(손실),"(4,856,011,670)","(746,986,491)",1237772070
30,계속영업이익(손실),"(4,856,011,670)","(746,986,491)",1237772070
31,중단영업이익(손실),,,
44,주당이익,,,
45,계속영업 주당순이익 (단위 : 원),6519,6714,6956
46,중단영업 주당순이익 (단위 : 원),,,
47,기본주당순이익 (단위 : 원),6519,6714,6956
48,희석주당이익 (단위 : 원),,,
49,계속영업 희석주당순이익 (단위 : 원),6519,6714,6956
50,중단영업 희석주당순이익 (단위 : 원),,,
51,희석주당순이익 (단위 : 원),6519,6714,6956
