,tag,제 54 기,제 53 기,제 52 기
2,매출총이익,112189590,113193457.0,92318692.0
4,영업이익,43376630,51633856.0,35993876.0
7,지분법이익,1090643,729614.0,506530.0
10,법인세비용차감전순이익(손실),46440474,53351827.0,36345117.0
12,계속영업이익(손실),55654077,39907450.0,26407832.0
13,당기순이익(손실),55654077,39907450.0,26407832.0
14,당기순이익(손실)의 귀속,,,
15,지배기업의 소유주에게 귀속되는 당기순이익(손실),54730018,39243791.0,26090846.0
16,비지배지분에 귀속되는 당기순이익(손실),924059,663659.0,316986.0
17,주당이익,,,
18,기본주당이익(손실) (단위 : 원),8057,5777.0,3841.0
19,희석주당이익(손실) (단위 : 원),8057,5777.0,3841.0
