,tag,제 29 기,제 28 기,제 27 기
2,매출총이익,152766824235,130684314752.0,78919220622.0
4,영업이익(손실),92798680886,78136358339.0,38485391168.0
8,지분법이익,694119566,262824429.0,1592038221.0
11,법인세비용차감전순이익(손실),100770243229,92784112132.0,30610638191.0
13,당기순이익(손실),77243298170,72349781263.0,21554316083.0
14,당기순이익(손실)의 귀속,,,
15,지배기업의 소유주에게 귀속되는 당기순이익(손실),76523349280,71879065522.0,21349251530.0
16,비지배지분에 귀속되는 당기순이익(손실),719948890,470715741.0,205064553.0
19,기타포괄손익-공정가치 측정 금융자산평가이익,"(626,544,095)",851057078.0,2309859232.0
26,주당이익,,,
27,기본주당이익(손실) (단위 : 원),6293,5882.0,1744.0
28,희석주당이익(손실) (단위 : 원),6293,5882.0,1744.0
