,tag,제 43 기,제 42 기,제 41 기
10,매출총이익,162796976711,155595061211,152915888045
12,영업이익(손실),91839427774,89997435703,97672315873
14,지분법이익,2332730601,5005168285,
19,법인세비용차감전순이익(손실),78694794137,65231529527,85327284094
21,계속영업이익(손실),72334600495,48134726054,61635027050
22,당기순이익(손실),72334600495,48134726054,61635027050
30,당기순이익(손실)의 귀속,,,
36,주당이익,,,
37,기본주당이익(손실) (단위 : 원),2470,1499,2003
38,우선주당이익(손실) (단위 : 원),2784,1549,2053
39,주당계속영업이익 (단위 : 원),,,
40,보통주 주당계속영업이익 (단위 : 원),2470,1499,2003
41,우선주 주당계속영업이익 (단위 : 원),2784,1549,2053
