,tag,제 42 기,제 41 기,제 40 기
2,Ⅲ.매출총이익,11457914547,9480662942,11255770369
4,Ⅴ.영업이익(손실),4635070783,2865250702,4237432604
8,Ⅸ.법인세비용차감전순이익(손실),6419400070,6652319096,5856601628
10,XI.계속영업당기순이익(손실),5635248054,5858897713,4703063487
11,XⅡ.중단영업이익(손실),0,0,"(173,236,388)"
12,XⅢ.당기순이익(손실),5635248054,5858897713,4529827099
17,1.기타포괄-공정가치측정금융자산평가이익,"(25,945,007)",15476896,12344163
19,3.기타포괄-공정가치측정금융자산처분이익,0,185254001,475238838
24,8.관계기업의 기타포괄-공정가치측정 금융자산처분이익,,0,115547807
26,XVI.당기순이익(손실)의 귀속,,,
27,(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),5379101126,5817611043,4672869113
28,1.계속영업이익(손실),5379101126,5817611043,4846105501
29,2.중단영업이익(손실),0,,"(173,236,388)"
30,(2)비지배지분에 귀속되는 당기순이익(손실),256146928,41286670,"(143,042,014)"
31,1.계속영업이익(손실),256146928,41286670,"(143,042,014)"
32,2.중단영업이익(손실),0,0,
35,1.계속영업이익(손실),5753090061,5979082325,5383452625
36,2.중단영업이익(손실),0,0,"(173,236,388)"
38,1.계속영업이익(손실),275053290,41286670,"(144,661,064)"
39,2.중단영업이익(손실),0,0,0
40,XVIII.주당이익,,,
41,(1)계속영업 기본및희석주당이익(손실) (단위 : 원),124,134,112
42,(2)중단영업 기본및희석주당이익(손실) (단위 : 원),0,0,(4)
