,tag,제 65 기,제 64 기,제 63 기
6,Ⅲ.매출총이익,64511308599,136868180046,89873500339
8,Ⅴ.영업이익(손실),"(16,000,918,451)",60970489628,13548435094
11,Ⅷ.관계기업지분법이익,1229276684,311021601,630629732
12,Ⅸ.기타이익,231447366346,6202335328,4876973568
14,XI.법인세비용차감전순이익(손실),161202685885,67752294959,14422248393
16,XⅢ.계속영업이익(손실),114629330181,64210377493,10432532204
17,XIV.당기순이익(손실),114629330181,64210377493,10432532204
18,XV.당기순이익(손실)의 귀속,,,
19,(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),114275093254,62857534973,10033785906
20,(2)비지배지분에 귀속되는 당기순이익(손실),354236927,1352842520,398746298
32,XIX.주당이익,,,
33,(1)기본주당이익(손실) (단위 : 원),50474,27763,4428
34,(2)희석주당이익(손실) (단위 : 원),50474,27763,4428
