,tag,제 35 기,제 34 기,제 33 기
2,매출총이익,533147390,5661173038,5607920619
4,영업이익(손실),"(6,294,304,449)","(542,222,576)",503726175
5,기타이익,448262749,169888004,182998491
9,관계기업투자이익,0,5026837974,0
11,종속기업처분이익,0,0,0
13,법인세비용차감전순이익(손실),"(5,739,911,122)",4179495730,"(1,041,338,900)"
15,계속영업이익(손실),"(5,610,464,275)",4078962735,"(1,143,584,296)"
16,중단영업이익(손실),"(35,090,159)","(963,788,155)","(1,838,026,634)"
17,당기순이익(손실),"(5,645,554,434)",3115174580,"(2,981,610,930)"
18,당기순이익(손실)의 귀속,,,
19,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(5,636,484,832)",3364280747,"(2,245,056,036)"
20,비지배지분에 귀속되는 당기순이익(손실),"(9,069,602)","(249,106,167)","(736,554,894)"
33,주당이익,,,
34,기본주당이익(손실) (단위 : 원),,,
35,계속영업기본주당이익(손실) (단위 : 원),(98),79,(20)
36,중단영업기본주당이익(손실) (단위 : 원),(2),(15),(23)
37,희석주당이익(손실) (단위 : 원),,,
38,계속영업희석주당이익(손실) (단위 : 원),(92),86,(18)
39,중단영업희석주당이익(손실) (단위 : 원),(1),(14),(22)
