,tag,제 14 기,제 13 기,제 12 기
2,매출총이익,3244396169,7544420232,2434910412
7,영업이익(손실),"(4,811,604,319)","(1,408,564,353)","(4,860,721,722)"
8,종속기업투자처분이익,0,20004442,0
10,지분법이익,0,0,685327926
19,법인세비용차감전순이익(손실),"(8,963,636,730)","(989,305,700)","(6,392,973,022)"
21,계속영업당기순이익(손실),"(9,030,483,855)","(1,127,952,949)","(6,306,405,264)"
22,중단영업당기순이익(손실),"(872,338,574)","(458,479,529)",0
23,당기순이익(손실),"(9,902,822,429)","(1,586,432,478)","(6,306,405,264)"
30,당기순이익(손실)의 귀속,,,
31,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(9,902,822,429)","(1,632,324,546)","(6,323,297,676)"
32,계속영업당기순이익(손실),"(9,030,483,855)","(1,173,845,017)","(6,323,297,676)"
33,중단영업당기순이익(손실),"(872,338,574)","(458,479,529)",0
34,비지배지분에 귀속되는 당기순이익(손실),0,45892068,16892412
35,계속영업당기순이익(손실),0,45892068,16892412
36,중단영업당기순이익(손실),0,0,0
40,주당이익,,,
41,기본주당이익(손실) (단위 : 원),(401),(109),(738)
42,계속영업기본주당이익(손실) (단위 : 원),(368),(78),(738)
43,중단영업기본주당이익(손실) (단위 : 원),(33),(31),0
44,희석주당이익(손실) (단위 : 원),(401),(109),(738)
45,계속영업희석주당이익(손실) (단위 : 원),(368),(78),(738)
46,중단영업희석주당이익(손실) (단위 : 원),(33),(31),0
