,tag,제 36 기,제 35 기,제 34 기
2,매출총이익,199575198745,123299150817,37185447740
4,영업이익(손실),115222889272,59730733449,"(31,723,745,964)"
9,지분법이익(비용),3547369,660887622,88361680
10,법인세비용차감전순이익(손실),58453481071,23489604648,"(49,742,103,200)"
12,당기순이익(손실),33987271560,16681634105,"(44,795,194,655)"
13,지배회사지분 순이익(손실),31036147937,18870237775,"(39,348,547,777)"
14,비지배지분 순이익(손실),2951123623,"(2,188,603,670)","(5,446,646,878)"
21,총포괄이익(손실),123247201398,33419254927,"(45,108,719,837)"
22,지배회사지분 총포괄이익,120296077775,35607858597,"(39,662,072,959)"
23,비지배지분 총포괄이익,2951123623,"(2,188,603,670)","(5,446,646,878)"
24,주당이익,,,
25,기본주당순이익(손실) (단위 : 원),360,221,(463)
