,tag,제 36 기,제 35 기,제 34 기
2,매출총이익,944973588299,833176303074,705709668767
4,영업이익(손실),168315660882,152192853992,102052974543
9,법인세비용차감전순이익,161773696909,154631491902,112211360359
11,계속영업당기순이익(손실),120699265831,111523596684,84888784490
12,당기순이익,120699265831,111523596684,84888784490
21,당기순이익(손실)의 귀속,,,
22,지배기업의 소유주에게 귀속되는 당기순이익,123018153070,114558159104,85089451674
23,계속영업이익,123018153070,114558159104,85089451674
24,비지배지분 귀속 당기순이익,"(2,318,887,239)","(3,034,562,420)","(200,667,184)"
27,계속영업이익,111694990351,125561780013,88238509056
29,지배기업 지분에 대한 주당순이익,,,
30,계속영업 기본주당순이익 (단위 : 원),5599,5214,3873
31,계속영업 희석주당순이익 (단위 : 원),5599,5214,3873
