,tag,제 15 기,제 14 기,제 13 기
2,매출총이익,461962189657.0,499603207689,271070704828
4,영업이익(손실),231619553412.0,314125035707,121208786517
5,기타이익,167745235808.0,94109549162,91761972023
8,당기손익 - 공정가치 측정 금융자산 평가이익,247298016.0,637920365,274582821
9,당기손익 - 공정가치 측정 금융자산 처분이익,0.0,2324314,0
11,외화환산이익,21276860151.0,10311517205,10579260303
12,유형자산처분이익,280464091.0,419432868,188561948
13,파생상품거래이익,37785933476.0,15031027971,31828937879
14,파생상품평가이익,8485597248.0,2173491813,4118033638
15,잡이익,15355565597.0,21817919871,13619756609
31,외화환산이익(금융수익),968992123.0,265146975,146052837
37,공동기업투자주식이익,0.0,0,0
39,법인세비용차감전순이익(손실),219757501334.0,306844285685,98972705440
41,당기순이익(손실),175261942564.0,243387043769,71907050762
44,세후기타포괄이익(손실),33287838634.0,12654227989,"(58,754,767)"
53,주당이익,,,
54,기본 및 희석주당이익 (단위 : 원),6395.0,8686,2567
