,tag,제 51 기,제 50 기,제 49 기
2,매출총이익,39409997088.0,37472802984.0,37100118442.0
4,영업이익(손실),9337231210.0,8197671412.0,9342248535.0
5,기타이익,722628656.0,643425508.0,980658040.0
9,법인세비용차감전순이익(손실),8789267182.0,9022593774.0,8750909152.0
11,당기순이익(손실),6793365396.0,7006595602.0,6731223924.0
15,당기순이익(손실)의 귀속,,,
16,지배기업의 소유주에게 귀속되는 당기순이익(손실),6778931234.0,6996393180.0,6717796861.0
17,비지배지분에 귀속되는 당기순이익(손실),14434162.0,10202422.0,13427063.0
21,주당이익,,,
22,기본주당이익(손실) (단위 : 원),546.0,570.0,569.0
23,희석주당이익(손실) (단위 : 원),546.0,570.0,569.0
