,tag,제 16 기,제 15 기,제 14 기
2,매출총이익,7027206635,4181294212,"(327,570,287)"
4,영업이익,3917340789,1741672570,"(2,420,286,372)"
10,법인세비용차감전계속영업순이익(손실),2860190277,818466254,"(2,758,436,391)"
12,계속영업당기연결순이익(손실),1895179127,444761465,"(2,160,253,572)"
14,당기순이익(손실),1895179127,488509884,"(2,146,738,601)"
27,연결총포괄이익(손실),2065921499,1156778742,"(2,457,172,070)"
30,주당이익(손실),,,
31,보통주기본주당이익(손실) (단위 : 원),18511,3491,"(25,729)"
32,구형우선주기본주당이익(손실) (단위 : 원),18561,3541,"(25,729)"
33,보통주기본주당계속영업이익(손실) (단위 : 원),18511,2968,"(25,889)"
34,구형우선주기본주당계속영업이익(손실) (단위 : 원),18561,3018,"(25,889)"
35,보통주희석주당이익(손실) (단위 : 원),18510,3490,"(25,729)"
36,보통주희석주당계속영업이익(손실) (단위 : 원),18510,2967,"(25,889)"
