,tag,제 52 기,제 51 기,제 50 기
2,매출총이익,2869453965536,2197146326329,1791849914668
5,영업이익(손실),245131973064,219542226098,275194267020
6,기타이익,39452405544,683624273123,30488200870
11,법인세비용차감전순이익(손실),75063718353,915289689988,234383793694
13,계속영업이익(손실),43994531530,812444990183,179916743896
14,중단영업이익(손실),3615273232,"(11,169,436,822)","(25,394,920,969)"
15,당기순이익(손실),47609804762,801275553361,154521822927
17,계속영업당기순이익,36823218946,826381855974,193822472913
18,중단영업당기순이익,3615273232,"(11,169,436,822)","(25,394,920,969)"
32,주당이익,,,
33,기본주당이익(손실) (단위 : 원),,,
34,계속영업기본및희석주당이익(손실) (단위 : 원),360,9221,2517
35,중단영업기본및희석주당이익(손실) (단위 : 원),35,(125),(330)
