,tag,제 50 기,제 49 기,제 48 기
2,매출총이익,2263146084270,2547938118744,1968787127175
4,영업이익,1182835924271,1486872833804,912738676759
11,법인세비용차감전순이익,1186828087730,1491308954867,868914669226
13,계속영업이익,1022706231223,1077660738859,684305811668
15,당기순이익,993519182170,915432452695,623811177841
24,총포괄이익,983918103008,1081094412614,588497669477
25,계속영업이익의 귀속,,,
28,당기순이익의 귀속,,,
31,총포괄이익의 귀속,,,
34,주당이익,,,
35,보통주 기본 및 희석주당이익,12977,11811,7993
36,우선주 기본 및 희석주당이익,13027,11861,8043
37,보통주 기본 및 희석주당계속영업이익,13364,13968,8794
38,우선주 기본 및 희석주당계속영업이익,13414,14018,8844
