,tag,제 65 기,제 64 기,제 63 기
2,매출총이익,78784675815,48871896821,20462686435
4,영업이익(손실),43983210872,25597715868,970928249
5,기타이익,8909029398,7920600429,4639863391
9,지분법이익,5705542768,2188642257,4443601356
11,법인세비용차감전순이익(손실),35652981738,39235029904,"(464,301,449)"
13,계속영업이익(손실),29566777984,28723275024,"(1,687,460,207)"
14,당기순이익(손실),29566777984,28723275024,"(1,687,460,207)"
24,당기순이익(손실)의 귀속,,,
25,지배기업의 소유주에게 귀속되는 당기순이익(손실),29343344556,28807250405,"(1,516,386,497)"
26,비지배지분에 귀속되는 당기순이익(손실),223433428,"(83,975,381)","(171,073,710)"
30,주당이익,,,
31,기본주당이익(손실) (단위 : 원),1239,1242,(67)
32,계속영업기본주당이익(손실) (단위 : 원),1239,1242,(67)
33,희석주당이익(손실) (단위 : 원),1239,1242,
34,계속영업희석주당이익(손실) (단위 : 원),1239,1242,
