,tag,제 11 기,제 10 기,제 9 기
2,매출총이익,468835271491,428132952433,426297137034
5,영업이익,73280441382,84267552991,121679126846
7,기타이익,8845775044,8026744059,168514765724
11,법인세비용차감전순이익(손실),16973794860,66542684728,221636490919
13,계속영업당기순이익(손실),"(4,101,004,683)",43534832905,144688975190
14,중단영업당기순이익(손실),,,15877265715
15,당기순이익(손실),"(4,101,004,683)",43534832905,160566240905
16,당기순이익(손실)의 귀속,,,
17,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(21,981,308,645)",35811330538,160269947477
18,계속영업 당기순이익,"(21,981,308,645)",35811330538,144392681762
19,중단영업 당기순이익,,,15877265715
20,비지배지분에 귀속되는 당기순이익(손실),17880303962,7723502367,296293428
21,계속영업 당기순이익,17880303962,7723502367,296293428
34,주당이익,,,
35,기본주당이익(손실) (단위 : 원),(961),1565,7005
36,계속영업기본주당이익(손실) (단위 : 원),(961),1565,6311
37,중단영업기본주당이익(손실) (단위 : 원),,,694
38,희석주당이익(손실) (단위 : 원),(961),1565,7005
39,계속영업희석주당이익(손실) (단위 : 원),(961),1565,6311
40,중단영업희석주당이익(손실) (단위 : 원),,,694
