,tag,제 23 기,제 22 기,제 21 기
2,매출총이익,2045127567,87403941814,123297185586
4,영업이익(손실),"(83,009,289,041)",6490560612,39869748147
5,기타이익,28522350061,17821266333,95496347200
9,지분법이익(손실),"(6,292,540,042)",648808996,4457740838
10,법인세비용차감전순이익(손실),"(102,207,246,216)",2254041213,102670045965
12,계속영업이익(손실),"(81,474,057,070)",3496357171,82630762974
13,당기순이익(손실),"(81,474,057,070)",3496357171,82630762974
14,당기순이익(손실)의 귀속,,,
15,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(80,578,989,989)",3654793160,82186265902
16,비지배지분에 귀속되는 당기순이익(손실),"(895,067,081)","(158,435,989)",444497072
24,주당이익,,,
25,기본주당이익(손실) (단위 : 원),"(2,448)",111,2497
26,희석주당이익(손실) (단위 : 원),"(2,448)",111,2497
