,tag,제 48 기,제 47 기,제 46 기
2,매출총이익,28474116562,24039263679,20436705506
4,영업이익(손실),2686828469,4551324744,3891210459
5,기타이익,1400011986,366855392,535592534
9,관계기업투자관련이익(손실),"(63,417,606)",83477927,0
10,법인세비용차감전순이익(손실),2870110705,5432072370,4522647190
12,계속영업이익(손실),1771478736,3603360985,2951895324
13,당기순이익(손실),1771478736,3603360985,2951895324
19,당기순이익(손실)의 귀속,,,
20,지배기업의 소유주에게 귀속되는 당기순이익(손실),1887354105,3466660582,2951895324
21,비지배지분에 귀속되는 당기순이익(손실),"(115,875,369)",136700403,0
25,주당이익,,,
26,기본주당이익(손실) (단위 : 원),92,169,144
27,희석주당이익(손실) (단위 : 원),92,169,144
