,tag,제 17 기,제 16 기,제 15 기
2,매출총이익,73363819438,76279488875,79039081649
4,영업이익(손실),4808880833,754754823,3755262599
8,법인세비용차감전순이익(손실),10436282612,5125976359,3567906753
10,계속영업이익(손실),3314665225,"(6,944,270,651)","(2,865,222,665)"
11,중단영업이익(손실),,,"(636,839,645)"
12,당기순이익(손실),3314665225,"(6,944,270,651)","(3,502,062,310)"
13,당기순이익(손실)의 귀속,,,
14,지배기업소유주 계속영업이익,"(6,824,961,798)","(17,436,983,508)","(13,767,130,815)"
15,지배기업소유주 중단영업이익,,,"(448,144,058)"
16,지배기업의 소유주 귀속 당기순이익(손실),"(6,824,961,798)","(17,436,983,508)","(14,215,274,873)"
17,비지배지분 계속영업이익,10139627023,10492712857,10901908150
18,비지배지분 중단영업이익,,,"(188,695,587)"
19,비지배지분 귀속 당기순이익(손실),10139627023,10492712857,10713212563
27,총포괄이익(손실),3588478718,"(4,673,388,935)","(2,300,015,467)"
28,총 포괄이익의 귀속,,,
31,주당이익,,,
32,보통주 기본주당이익(손실) (단위 : 원),(387),(990),(807)
33,계속영업기본주당이익(손실) (단위 : 원),(387),(990),(782)
34,중단영업기본주당이익(손실) (단위 : 원),,,(25)
35,보통주 희석주당이익(손실) (단위 : 원),(387),(990),(807)
