,tag,제 49 기,제 48 기,제 47 기
2,매출총이익,1168955136700,1256298732017,1035153417963
4,영업이익,919171130822,1096146343693,897387769203
12,지분법이익,35169337658,4680035267,293144004
14,법인세비용차감전순이익(손실),881480750499,1139080147683,812413148037
16,당기의 순이익,798264387415,811106029144,574828670832
17,지배주주순이익,780610169416,806794888407,572955740914
18,비지배주주순이익,17654217999,4311140737,1872929918
23,파생상품평가이익,"(6,897,223,046)","(632,338,674)",476559232
28,지분법이익잉여금변동,48579989,"(153,134,578)","(73,242,678)"
29,총포괄이익,733528259114,907578355539,503915741140
30,지배주주포괄이익,716552305772,902253050975,501794342616
31,비지배주주포괄이익(손실),16975953342,5325304564,2121398524
32,주당이익,,,
33,기본주당이익 (단위 : 원),42967,45648,32418
