,tag,제 25 기,제 24 기,제 23 기
2,매출총이익,182308768074,165290150184,83981892639
5,영업이익,96666082963,96104848257,28603823210
11,법인세비용차감전순이익(손실),105543183337,93073282394,19953823670
13,계속영업이익(손실),85027475219,83319684894,19885585394
14,중단영업이익(손실),0,"(3,978,676,903)","(9,204,574,437)"
15,당기순이익(손실),85027475219,79341007991,10681010957
23,해외사업환산이익(손실) (주22),12007369026,15941314656,"(8,941,157,972)"
24,총포괄이익(손실),89615862876,98746274128,1829589771
25,지배회사지분순이익,67469629411,87323548017,13565053233
26,비지배지분순이익(손실),22146233465,11422726111,"(11,735,463,462)"
27,주당이익 (주29),,,
28,기본주당이익 (단위 : 원),965,1071,346
29,계속사업 기본주당순이익 (단위 : 원),965,1150,496
30,희석주당이익 (단위 : 원),956,1060,343
31,계속사업 희석주당순이익 (단위 : 원),956,1139,491
