,tag,제 23 기,제 22 기,제 21 기
2,영업이익,75447386515,48071717838,21089140851
8,법인세비용차감전순이익,27642664014,22290237581,"(18,504,130,352)"
10,계속영업당기순이익(손실),22079432782,12301939119,"(15,522,328,677)"
11,중단영업당기순이익(손실),"(13,309,898,402)",64435193956,12205516555
12,당기순이익,8769534380,76737133075,"(3,316,812,122)"
14,계속영업당기순이익(손실),22306231774,12316459686,"(15,746,532,665)"
15,중단영업당기순이익(손실),"(13,309,898,402)",64475115566,11825867046
16,지배기업의 소유주 귀속 당기순이익,8996333372,76791575252,"(3,920,665,619)"
18,계속영업당기순이익(손실),"(226,798,992)","(14,520,567)",224203988
19,중단영업당기순이익(손실),,"(39,921,610)",379649509
20,비지배지분 귀속 당기순이익(손실),"(226,798,992)","(54,442,177)",603853497
23,기타포괄손익-공정가치측정금융자산평가이익(손실),"(1,279,392,733)",676652732,631025933
33,주당이익,,,
