,tag,제 67 기,제 66 기,제 65 기
2,매출총이익,215850001476,193173537482,188787447165
4,영업이익(손실),114501782947,99432891702,105917310389
8,기타이익,6682065416,7183728272,7905715158
9,지분법이익,6682065416,7183728272,7905715158
12,법인세비용차감전순이익(손실),38290826956,215924548723,10819060717
14,당기순이익(손실),51759790504,161832906995,9096797906
15,당기순이익(손실)의 귀속,,,
16,지배기업의 소유주에게 귀속되는 당기순이익(손실),47599588844,158718328229,7430088054
17,비지배지분에 귀속되는 당기순이익(손실),4160201660,3114578766,1666709852
30,주당이익,,,
31,기본주당이익(손실) (단위 : 원),3290,10804,575
32,희석주당이익(손실) (단위 : 원),3206,10473,548
