,tag,제 51 기,제 50 기,제 49 기
2,매출총이익,504488901892,341188815342,275219509750
4,영업이익,188572721382,83677156512,53029216860
9,관계기업투자주식관련이익(손실),"(2,433,452,227)","(5,074,244,380)","(8,403,006,900)"
10,법인세비용차감전순이익(손실),157391284290,70754705863,"(14,960,367,995)"
12,당기순이익,99142112917,44274576012,"(25,537,869,179)"
13,기타포괄이익(손실),2833884318,39720804678,"(1,415,531,962)"
19,총포괄이익(손실),101975997235,83995380690,"(26,953,401,141)"
20,당기순이익(손실)의 귀속,,,
27,기본주당이익(손실) (단위 : 원),3034,1091,(247)
28,희석주당이익(손실) (단위 : 원),3034,1091,(247)
