,tag,제 57 기,제 56 기,제 55 기
2,매출총이익,183094899473,103451482084,150987010657
4,영업이익,55104959837,"(4,255,870,192)",32460187655
5,금융이익,60831193382,24449962357,28970960136
7,기타영업외이익,2683780212,2810431886,1571121315
9,법인세비용차감전순이익(손실),36348453753,"(6,570,564,868)",25357243974
11,당기순이익(손실),32627201096,"(9,345,850,145)",26185818033
19,당기순이익(손실)의 귀속,,,
20,지배기업의 소유주에게 귀속되는 당기순이익(손실),14717027946,"(9,330,236,944)",26212356903
21,비지배지분에 귀속되는 당기순이익(손실),17910173150,"(15,613,201)","(26,538,870)"
25,주당이익,,,
26,기본주당이익(손실) (단위 : 원),468,(297),834
27,희석주당이익(손실) (단위 : 원),468,(297),834
