,tag,제 57 기,제 56 기,제 55 기
2,Ⅲ.매출총이익,43701248229.0,63328108691.0,18014875907.0
4,Ⅴ.영업이익(손실) (주5),22590867293.0,42048806893.0,1983168601.0
7,Ⅷ.기타이익 (주27),10522566213.0,7630978705.0,4366859861.0
9,Ⅹ.법인세비용차감전순이익(손실),28752143279.0,57274249982.0,9842850731.0
11,XⅡ.당기순이익(손실),21844965319.0,43781037304.0,8015170130.0
19,XV.당기순이익(손실)의 귀속,,,
20,(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),21844965319.0,43781037304.0,8015170130.0
21,(2)비지배지분에 귀속되는 당기순이익(손실),0.0,0.0,0.0
25,XVII.주당이익,,,
26,(1)기본주당이익(손실) (단위 : 원) (주23),10085.0,20212.0,3700.0
