,tag,제 52 기,제 51 기,제 50 기
2,매출총이익,22333700559,7416490641,8322435253
4,영업이익(손실),7784423400,"(6,633,227,964)","(1,999,554,570)"
5,기타이익,2494392378,847565448,421835489
10,법인세비용차감전순이익(손실),7965766856,"(8,280,682,449)","(9,018,877,808)"
12,계속영업이익(손실),7136627339,"(7,010,941,993)","(10,311,445,010)"
13,중단영업이익(손실),0,"(911,372,019)",9184574488
14,당기순이익(손실),7136627339,"(7,922,314,012)","(1,126,870,522)"
15,당기순이익(손실)의 귀속,,,
16,지배기업의 소유주에게 귀속되는 당기순이익(손실),5459396299,"(7,645,317,430)","(2,997,695,782)"
17,비지배지분에 귀속되는 당기순이익(손실),1677231040,"(276,996,582)",1870825260
29,주당이익,,,
30,기본주당이익(손실) (단위 : 원),175,(266),(120)
31,계속영업기본주당이익(손실) (단위 : 원),175,(250),(412)
32,중단영업기본주당이익(손실) (단위 : 원),0,(16),292
33,희석주당이익(손실) (단위 : 원),175,(266),(120)
34,계속영업희석주당이익(손실) (단위 : 원),175,(250),(412)
35,중단영업희석주당이익(손실) (단위 : 원),0,(16),292
