,tag,제 15 기,제 14 기,제 13 기
2,매출총이익,29297700458,26196222834,30549026013
4,영업이익(손실),642206648,"(2,306,484,345)","(1,261,285,101)"
8,기타이익,1373099385,1684644458,129005750
10,법인세비용차감전순이익(손실),"(109,641,478,750)","(16,076,495,331)","(18,696,318,114)"
12,계속사업당기순이익(손실),"(95,990,559,117)","(18,559,820,968)","(16,284,482,866)"
13,중단사업당기순이익(손실),,0,173663043
14,당기순이익(손실),"(95,990,559,117)","(18,559,820,968)","(16,110,819,823)"
16,계속사업당기순이익(손실),"(95,990,559,117)","(18,559,820,968)","(16,284,482,866)"
17,중단사업당기순이익(손실),,0,152196048
19,계속사업당기순이익(손실),,0,0
20,중단사업당기순이익(손실),,0,21466995
35,주당이익,,,
36,기본주당이익(손실) (단위 : 원),(366),(73),(92)
37,희석주당이익(손실) (단위 : 원),(366),(73),(92)
