,tag,제 17 기,제 16 기,제 15 기
2,매출총이익,60757926114,55479206173,56114746952
4,영업이익(손실),"(7,258,250,448)","(13,529,557,979)","(25,530,976,710)"
5,기타이익,13098384381,7086967427,516889422
11,법인세비용차감전순이익(손실),"(2,946,339,154)","(9,967,903,723)","(43,205,439,863)"
13,당기순이익(손실),"(2,378,607,671)","(9,230,684,425)","(39,602,054,702)"
18,기타포괄손익-공정가치 측정 금융자산 처분이익,,402368539,
21,해외사업장환산외환차이(세전기타포괄이익),109655590,"(114,935,971)",241552576
23,당기순이익(손실)의 귀속,,,
24,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(81,590,565)","(6,943,734,033)","(37,855,121,185)"
25,비지배지분에 귀속되는 당기순이익(손실),"(2,297,017,106)","(2,286,950,392)","(1,746,933,517)"
29,주당이익,,,
30,기본주당이익(손실) (단위 : 원),(3),(387),"(2,165)"
31,희석주당이익(손실) (단위 : 원),(3),(387),"(2,165)"
