,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,SNT홀딩스,주당액면가액(원),500,500,500,
1,SNT홀딩스,(연결)당기순이익(백만원),"37,400","62,523","27,438",
2,SNT홀딩스,(별도)당기순이익(백만원),"22,951","9,244","6,218",
3,SNT홀딩스,(연결)주당순이익(원),"40,489","4,072","1,701",
4,SNT홀딩스,현금배당금총액(백만원),"9,609","7,578","6,307",
5,SNT홀딩스,주식배당금총액(백만원),-,-,-,
6,SNT홀딩스,(연결)현금배당성향(%),25.70,12.10,23.00,
7,SNT홀딩스,현금배당수익률(%),3.60,3.30,3.30,보통주
8,SNT홀딩스,현금배당수익률(%),-,-,-,우선주
9,SNT홀딩스,주식배당수익률(%),-,-,-,보통주
10,SNT홀딩스,주식배당수익률(%),-,-,-,우선주
11,SNT홀딩스,주당 현금배당금(원),650,500,400,보통주
12,SNT홀딩스,주당 현금배당금(원),-,-,-,우선주
13,SNT홀딩스,주당 주식배당(주),-,-,-,보통주
14,SNT홀딩스,주당 주식배당(주),-,-,-,우선주
