,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,오리온홀딩스,주당액면가액(원),500,500,500,
1,오리온홀딩스,(연결)당기순이익(백만원),"77,512","48,379","56,332",
2,오리온홀딩스,(별도)당기순이익(백만원),"13,482","7,966","22,916",
3,오리온홀딩스,(연결)주당순이익(원),"1,289",804,936,
4,오리온홀딩스,현금배당금총액(백만원),"25,114","23,116","21,517",
5,오리온홀딩스,주식배당금총액(백만원),-,-,-,
6,오리온홀딩스,(연결)현금배당성향(%),32.40,47.80,38.20,
7,오리온홀딩스,현금배당수익률(%),4.70,3.80,3.70,보통주
8,오리온홀딩스,현금배당수익률(%),-,-,-,우선주
9,오리온홀딩스,주식배당수익률(%),-,-,-,보통주
10,오리온홀딩스,주식배당수익률(%),-,-,-,우선주
11,오리온홀딩스,주당 현금배당금(원),650,650,650,보통주
12,오리온홀딩스,주당 현금배당금(원),-,-,-,우선주
13,오리온홀딩스,주당 주식배당(주),-,-,-,보통주
14,오리온홀딩스,주당 주식배당(주),-,-,-,우선주
