,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,TCC스틸,주당액면가액(원),"1,000","1,000","1,000",
1,TCC스틸,(연결)당기순이익(백만원),"-1,687","5,037","9,755",
2,TCC스틸,(별도)당기순이익(백만원),"-3,176","1,996","7,565",
3,TCC스틸,(연결)주당순이익(원),-68,229,465,
4,TCC스틸,현금배당금총액(백만원),340,640,"1,707",
5,TCC스틸,주식배당금총액(백만원),500,658,-,
6,TCC스틸,(연결)현금배당성향(%),-,12.70,17.50,
7,TCC스틸,현금배당수익률(%),0.20,1.00,4.10,보통주
8,TCC스틸,현금배당수익률(%),-,-,-,우선주
9,TCC스틸,주식배당수익률(%),2.30,0.20,-,보통주
10,TCC스틸,주식배당수익률(%),-,-,-,우선주
11,TCC스틸,주당 현금배당금(원),15,30,80,보통주
12,TCC스틸,주당 현금배당금(원),-,-,-,우선주
13,TCC스틸,주당 주식배당(주),0,0,-,보통주
14,TCC스틸,주당 주식배당(주),-,-,-,우선주
