,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한세엠케이,주당액면가액(원),500,500,500,
1,한세엠케이,(연결)당기순이익(백만원),"-23,006","-43,779","4,004",
2,한세엠케이,(별도)당기순이익(백만원),"-26,757","-35,576",185,
3,한세엠케이,(연결)주당순이익(원),"-2,105","-3,877",329,
4,한세엠케이,현금배당금총액(백만원),-,-,"2,279",
5,한세엠케이,주식배당금총액(백만원),-,-,-,
6,한세엠케이,(연결)현금배당성향(%),-,-,56.94,
7,한세엠케이,현금배당수익률(%),-,-,2.59,보통주
8,한세엠케이,현금배당수익률(%),-,-,-,
9,한세엠케이,주식배당수익률(%),-,-,-,보통주
10,한세엠케이,주식배당수익률(%),-,-,-,
11,한세엠케이,주당 현금배당금(원),-,-,200,보통주
12,한세엠케이,주당 현금배당금(원),-,-,-,
13,한세엠케이,주당 주식배당(주),-,-,-,보통주
14,한세엠케이,주당 주식배당(주),-,-,-,
