,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,효성티앤씨,주당액면가액(원),"5,000","5,000","5,000",
1,효성티앤씨,(연결)당기순이익(백만원),"136,797","93,087","21,244",
2,효성티앤씨,(별도)당기순이익(백만원),"62,352","1,962","31,881",
3,효성티앤씨,(연결)주당순이익(원),"31,698","21,569","4,919",
4,효성티앤씨,현금배당금총액(백만원),"21,578","8,631","4,316",
5,효성티앤씨,주식배당금총액(백만원),-,-,-,
6,효성티앤씨,(연결)현금배당성향(%),15.77,9.27,20.31,
7,효성티앤씨,현금배당수익률(%),2.50,1.29,0.54,보통주
8,효성티앤씨,현금배당수익률(%),-,-,-,종류주식
9,효성티앤씨,주식배당수익률(%),-,-,-,보통주
10,효성티앤씨,주식배당수익률(%),-,-,-,종류주식
11,효성티앤씨,주당 현금배당금(원),"5,000","2,000","1,000",보통주
12,효성티앤씨,주당 현금배당금(원),-,-,-,종류주식
13,효성티앤씨,주당 주식배당(주),-,-,-,보통주
14,효성티앤씨,주당 주식배당(주),-,-,-,종류주식
