,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,현대코퍼레이션홀딩스,주당액면가액(원),"5,000","5,000","5,000",
1,현대코퍼레이션홀딩스,(연결)당기순이익(백만원),"17,634","9,709","3,735",
2,현대코퍼레이션홀딩스,(별도)당기순이익(백만원),"17,723","10,279","4,461",
3,현대코퍼레이션홀딩스,(연결)주당순이익(원),"2,063","1,183",513,
4,현대코퍼레이션홀딩스,현금배당금총액(백만원),"4,198","4,343","4,343",
5,현대코퍼레이션홀딩스,주식배당금총액(백만원),-,-,-,
6,현대코퍼레이션홀딩스,(연결)현금배당성향(%),23.80,44.70,116.30,
7,현대코퍼레이션홀딩스,현금배당수익률(%),4.40,4.10,3.10,보통주식
8,현대코퍼레이션홀딩스,현금배당수익률(%),-,-,-,종류주식
9,현대코퍼레이션홀딩스,주식배당수익률(%),-,-,-,보통주식
10,현대코퍼레이션홀딩스,주식배당수익률(%),-,-,-,종류주식
11,현대코퍼레이션홀딩스,주당 현금배당금(원),500,500,500,보통주식
12,현대코퍼레이션홀딩스,주당 현금배당금(원),-,-,-,종류주식
13,현대코퍼레이션홀딩스,주당 주식배당(주),-,-,-,보통주식
14,현대코퍼레이션홀딩스,주당 주식배당(주),-,-,-,종류주식
