,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,동원금속,주당액면가액(원),500,500,500,
1,동원금속,(연결)당기순이익(백만원),"16,351","-22,757","-11,970",
2,동원금속,(별도)당기순이익(백만원),"6,215","-32,380","-18,153",
3,동원금속,(연결)주당순이익(원),350,-487,-330,
4,동원금속,현금배당금총액(백만원),-,-,-,
5,동원금속,주식배당금총액(백만원),-,-,-,
6,동원금속,(연결)현금배당성향(%),-,-,-,
7,동원금속,현금배당수익률(%),-,-,-,보통주
8,동원금속,현금배당수익률(%),-,-,-,우선주
9,동원금속,주식배당수익률(%),-,-,-,보통주
10,동원금속,주식배당수익률(%),-,-,-,우선주
11,동원금속,주당 현금배당금(원),-,-,-,보통주
12,동원금속,주당 현금배당금(원),-,-,-,우선주
13,동원금속,주당 주식배당(주),-,-,-,보통주
14,동원금속,주당 주식배당(주),-,-,-,우선주
