,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,KPX홀딩스,주당액면가액(원),"5,000","5,000","5,000",
1,KPX홀딩스,(연결)당기순이익(백만원),"140,544","34,347","3,681",
2,KPX홀딩스,(별도)당기순이익(백만원),"95,133","14,522","13,097",
3,KPX홀딩스,(연결)주당순이익(원),"34,397","8,406",901,
4,KPX홀딩스,현금배당금총액(백만원),"12,666","10,623","10,623",
5,KPX홀딩스,주식배당금총액(백만원),-,-,-,
6,KPX홀딩스,(연결)현금배당성향(%),9.00,30.90,288.60,
7,KPX홀딩스,현금배당수익률(%),5.10,4.70,4.20,보통주
8,KPX홀딩스,현금배당수익률(%),-,-,-,우선주
9,KPX홀딩스,주식배당수익률(%),-,-,-,보통주
10,KPX홀딩스,주식배당수익률(%),-,-,-,우선주
11,KPX홀딩스,주당 현금배당금(원),"3,100","2,600","2,600",보통주
12,KPX홀딩스,주당 현금배당금(원),-,-,-,우선주
13,KPX홀딩스,주당 주식배당(주),-,-,-,보통주
14,KPX홀딩스,주당 주식배당(주),-,-,-,우선주
