,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼양통상,주당액면가액(원),"5,000","5,000","5,000",
1,삼양통상,(연결)당기순이익(백만원),"49,909","44,200","25,295",
2,삼양통상,(별도)당기순이익(백만원),"49,954","43,043","26,275",
3,삼양통상,(연결)주당순이익(원),"17,515","15,112","8,445",
4,삼양통상,현금배당금총액(백만원),"3,561","2,854","2,219",
5,삼양통상,주식배당금총액(백만원),-,-,-,
6,삼양통상,(연결)현금배당성향(%),7.13,6.46,8.77,
7,삼양통상,현금배당수익률(%),1.99,1.70,1.76,보통주
8,삼양통상,현금배당수익률(%),-,-,-,우선주
9,삼양통상,주식배당수익률(%),-,-,-,보통주
10,삼양통상,주식배당수익률(%),-,-,-,우선주
11,삼양통상,주당 현금배당금(원),"1,250","1,000",750,보통주
12,삼양통상,주당 현금배당금(원),-,-,-,우선주
13,삼양통상,주당 주식배당(주),-,-,-,보통주
14,삼양통상,주당 주식배당(주),-,-,-,우선주
