,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,동일고무벨트,주당액면가액(원),500,500,500,
1,동일고무벨트,(연결)당기순이익(백만원),"7,277","8,277","10,289",
2,동일고무벨트,(별도)당기순이익(백만원),"7,618","8,229","9,836",
3,동일고무벨트,(연결)주당순이익(원),533,620,771,
4,동일고무벨트,현금배당금총액(백만원),"1,365","1,335","1,170",
5,동일고무벨트,주식배당금총액(백만원),125,150,175,
6,동일고무벨트,(연결)현금배당성향(%),18.76,16.13,11.37,
7,동일고무벨트,현금배당수익률(%),1.01,1.78,1.40,보통주
8,동일고무벨트,현금배당수익률(%),-,-,-,우선주 등
9,동일고무벨트,주식배당수익률(%),2.99,-0.17,-0.30,보통주
10,동일고무벨트,주식배당수익률(%),-,-,-,우선주 등
11,동일고무벨트,주당 현금배당금(원),100,100,90,보통주
12,동일고무벨트,주당 현금배당금(원),-,-,-,우선주 등
13,동일고무벨트,주당 주식배당(주),0,0,0,보통주
14,동일고무벨트,주당 주식배당(주),-,-,-,우선주 등
