,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,엔피씨,주당액면가액(원),500,500,500,
1,엔피씨,(연결)당기순이익(백만원),"18,865","14,370","11,849",
2,엔피씨,(별도)당기순이익(백만원),"11,956","12,063","10,320",
3,엔피씨,(연결)주당순이익(원),449,343,282,
4,엔피씨,현금배당금총액(백만원),"4,219","4,219","4,010",
5,엔피씨,주식배당금총액(백만원),-,-,-,
6,엔피씨,(연결)현금배당성향(%),22.36,29.36,33.84,
7,엔피씨,현금배당수익률(%),3.10,2.60,2.50,보통주
8,엔피씨,현금배당수익률(%),4.50,4.50,4.50,우선주
9,엔피씨,주식배당수익률(%),-,-,-,보통주
10,엔피씨,주식배당수익률(%),-,-,-,우선주
11,엔피씨,주당 현금배당금(원),100,100,95,보통주
12,엔피씨,주당 현금배당금(원),105,105,100,우선주
13,엔피씨,주당 주식배당(주),-,-,-,보통주
14,엔피씨,주당 주식배당(주),-,-,-,우선주
