,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한솔홀딩스,주당액면가액(원),"1,000","5,000","5,000",
1,한솔홀딩스,(연결)당기순이익(백만원),"71,202","25,280","-38,984",
2,한솔홀딩스,(별도)당기순이익(백만원),"36,196","7,151","-38,673",
3,한솔홀딩스,(연결)주당순이익(원),"1,695",602,-920,
4,한솔홀딩스,현금배당금총액(백만원),"5,041",-,-,
5,한솔홀딩스,주식배당금총액(백만원),-,-,-,
6,한솔홀딩스,(연결)현금배당성향(%),7.10,-,-,
7,한솔홀딩스,현금배당수익률(%),3.30,-,-,보통주
8,한솔홀딩스,현금배당수익률(%),-,-,-,
9,한솔홀딩스,주식배당수익률(%),-,-,-,보통주
10,한솔홀딩스,주식배당수익률(%),-,-,-,
11,한솔홀딩스,주당 현금배당금(원),120,-,-,보통주
12,한솔홀딩스,주당 현금배당금(원),-,-,-,
13,한솔홀딩스,주당 주식배당(주),-,-,-,보통주
14,한솔홀딩스,주당 주식배당(주),-,-,-,
