,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,SIMPAC,주당액면가액(원),500,500,500,
1,SIMPAC,(연결)당기순이익(백만원),"34,139","9,488","69,199",
2,SIMPAC,(별도)당기순이익(백만원),"26,302","11,507","62,381",
3,SIMPAC,(연결)주당순이익(원),586,157,"1,678",
4,SIMPAC,현금배당금총액(백만원),"3,449","3,633","3,633",
5,SIMPAC,주식배당금총액(백만원),-,-,-,
6,SIMPAC,(연결)현금배당성향(%),10.10,38.30,5.30,
7,SIMPAC,현금배당수익률(%),2.50,2.10,2.40,보통주
8,SIMPAC,현금배당수익률(%),-,-,-,
9,SIMPAC,주식배당수익률(%),-,-,-,보통주
10,SIMPAC,주식배당수익률(%),-,-,-,
11,SIMPAC,주당 현금배당금(원),60,60,60,보통주
12,SIMPAC,주당 현금배당금(원),-,-,-,
13,SIMPAC,주당 주식배당(주),-,-,-,보통주
14,SIMPAC,주당 주식배당(주),-,-,-,
