,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,신한지주,주당액면가액(원),"5,000","5,000","5,000",
1,신한지주,(연결)당기순이익(백만원),"3,414,595","3,403,497","3,156,722",
2,신한지주,(별도)당기순이익(백만원),"1,274,443","1,129,173","1,234,883",
3,신한지주,(연결)주당순이익(원),"6,654","7,000","6,579",
4,신한지주,현금배당금총액(백만원),"803,838","883,929","753,041",
5,신한지주,주식배당금총액(백만원),-,-,-,
6,신한지주,(연결)현금배당성향(%),23.54,25.97,23.86,
7,신한지주,현금배당수익률(%),4.52,4.06,3.91,보통주
8,신한지주,현금배당수익률(%),5.17,4.06,-,우선주
9,신한지주,주식배당수익률(%),-,-,-,보통주
10,신한지주,주식배당수익률(%),-,-,-,우선주
11,신한지주,주당 현금배당금(원),"1,500","1,850","1,600",보통주
12,신한지주,주당 현금배당금(원),"1,716","1,850",-,우선주
13,신한지주,주당 주식배당(주),-,-,-,보통주
14,신한지주,주당 주식배당(주),-,-,-,우선주
