,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,일진디스플,주당액면가액(원),500,500,500,
1,일진디스플,(연결)당기순이익(백만원),"-37,044","-30,408",-,
2,일진디스플,(별도)당기순이익(백만원),"-34,911","-29,255","1,659",
3,일진디스플,(연결)주당순이익(원),"-1,311","-1,076",59,
4,일진디스플,현금배당금총액(백만원),-,-,"1,423",
5,일진디스플,주식배당금총액(백만원),-,-,-,
6,일진디스플,(연결)현금배당성향(%),-,-,-,
7,일진디스플,현금배당수익률(%),-,-,1.55,보통주
8,일진디스플,현금배당수익률(%),-,-,-,우선주
9,일진디스플,주식배당수익률(%),-,-,-,보통주
10,일진디스플,주식배당수익률(%),-,-,-,우선주
11,일진디스플,주당 현금배당금(원),-,-,50,보통주
12,일진디스플,주당 현금배당금(원),-,-,-,우선주
13,일진디스플,주당 주식배당(주),-,-,-,보통주
14,일진디스플,주당 주식배당(주),-,-,-,우선주
