,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,이베스트투자증권,주당액면가액(원),"5,000","5,000","5,000",
1,이베스트투자증권,(연결)당기순이익(백만원),"126,030","51,536","34,048",
2,이베스트투자증권,(별도)당기순이익(백만원),"125,411","51,980","34,552",
3,이베스트투자증권,(연결)주당순이익(원),"2,413","1,132",960,
4,이베스트투자증권,현금배당금총액(백만원),"32,143","17,390","17,172",
5,이베스트투자증권,주식배당금총액(백만원),-,-,-,
6,이베스트투자증권,(연결)현금배당성향(%),25.50,33.74,50.43,
7,이베스트투자증권,현금배당수익률(%),8.10,6.16,5.47,보통주
8,이베스트투자증권,현금배당수익률(%),4.20,-,-,우선주
9,이베스트투자증권,주식배당수익률(%),-,-,-,보통주
10,이베스트투자증권,주식배당수익률(%),-,-,-,우선주
11,이베스트투자증권,주당 현금배당금(원),550,345,485,보통주
12,이베스트투자증권,주당 현금배당금(원),383,-,-,우선주
13,이베스트투자증권,주당 주식배당(주),-,-,-,보통주
14,이베스트투자증권,주당 주식배당(주),-,-,-,우선주
