,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,안랩,주당액면가액(원),500,500,500,
1,안랩,(연결)당기순이익(백만원),"18,567","19,142","22,846",
2,안랩,(별도)당기순이익(백만원),"18,183","18,947","21,740",
3,안랩,(연결)주당순이익(원),"2,138","2,204","2,630",
4,안랩,현금배당금총액(백만원),"7,817","7,817","7,817",
5,안랩,주식배당금총액(백만원),-,-,-,
6,안랩,(연결)현금배당성향(%),42.30,40.80,34.20,
7,안랩,현금배당수익률(%),1.20,1.40,1.90,보통주
8,안랩,현금배당수익률(%),-,-,-,우선주
9,안랩,주식배당수익률(%),-,-,-,보통주
10,안랩,주식배당수익률(%),-,-,-,우선주
11,안랩,주당 현금배당금(원),900,900,900,보통주
12,안랩,주당 현금배당금(원),-,-,-,우선주
13,안랩,주당 주식배당(주),-,-,-,보통주
14,안랩,주당 주식배당(주),-,-,-,우선주
