,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,풀무원,주당액면가액(원),500,500,"5,000",
1,풀무원,(연결)당기순이익(백만원),"11,834","-7,535","10,980",
2,풀무원,(별도)당기순이익(백만원),"14,539","10,196","15,829",
3,풀무원,(연결)주당순이익(원),399,56,549,
4,풀무원,현금배당금총액(백만원),"5,199","5,199","5,199",
5,풀무원,주식배당금총액(백만원),-,-,-,
6,풀무원,(연결)현금배당성향(%),32.10,-,22.20,
7,풀무원,현금배당수익률(%),0.60,-,1.30,보통주
8,풀무원,현금배당수익률(%),2.10,-,4.30,우선주
9,풀무원,주식배당수익률(%),-,-,-,보통주
10,풀무원,주식배당수익률(%),-,-,-,우선주
11,풀무원,주당 현금배당금(원),102,102,"1,020",보통주
12,풀무원,주당 현금배당금(원),347,347,"3,470",우선주
13,풀무원,주당 주식배당(주),-,-,-,
14,풀무원,주당 주식배당(주),-,-,-,
