,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한일현대시멘트,주당액면가액(원),"5,000","5,000","5,000",
1,한일현대시멘트,(연결)당기순이익(백만원),"62,782","41,318","-29,354",
2,한일현대시멘트,(별도)당기순이익(백만원),-,-,-,
3,한일현대시멘트,(연결)주당순이익(원),"3,732","2,458","-1,752",
4,한일현대시멘트,현금배당금총액(백만원),"18,503","16,821","13,406",
5,한일현대시멘트,주식배당금총액(백만원),-,-,-,
6,한일현대시멘트,(연결)현금배당성향(%),-,-,-,
7,한일현대시멘트,현금배당수익률(%),3.87,3.25,1.90,보통주
8,한일현대시멘트,현금배당수익률(%),-,-,-,
9,한일현대시멘트,주식배당수익률(%),-,-,-,보통주
10,한일현대시멘트,주식배당수익률(%),-,-,-,
11,한일현대시멘트,주당 현금배당금(원),"1,100","1,000",800,보통주
12,한일현대시멘트,주당 현금배당금(원),-,-,-,
13,한일현대시멘트,주당 주식배당(주),-,-,-,보통주
14,한일현대시멘트,주당 주식배당(주),-,-,-,
